Gene_Type,Genomic_End_Position,Gene_Db_Id,Encoded_Protein,Genomic_Start_Position,Strand_Orientation
1,1069200,51,0,1067095,0
0,1152,2,3,1,0
0,669010,26,1,666635,0
1,92964,18,0,90784,1
1,478021,10,0,475904,0
0,574159,24,2,573176,0
1,61722,57,0,61057,1
1,1157625,22,0,1155433,0
1,59968,47,0,57773,1
0,1027491,15,1,1024990,0
0,35005,40,1,32786,1
0,604953,16,1,602554,0
1,13379,42,0,11163,1
0,668634,34,1,666520,0
0,316113,59,1,313945,1
0,1026,0,3,22,1
0,6576,36,1,4354,1
0,400277,7,1,398004,0
1,7125,21,0,5011,0
1,1028709,37,0,1026565,0
0,4603,11,1,2336,0
1,299473,55,0,297257,1
1,89110,49,0,86993,1
0,303473,56,3,301437,1
1,2778,31,0,460,0
0,9859,50,1,7598,1
0,31835,13,1,29589,1
0,16283,44,2,15441,1
0,67467,17,1,65254,1
0,6046,32,1,3683,0
1,335828,33,0,333633,1
0,1347,3,3,4,0
1,503101,28,0,500945,0
0,574603,39,1,572120,0
0,39736,46,1,37790,1
0,692573,14,1,690150,0
0,835809,19,1,833647,0
1,598394,38,0,596190,0
0,702444,53,3,701878,0
0,244454,35,2,243822,0
1,7012,1,0,5501,1
0,914046,12,3,913312,0
1,3320,43,0,1155,1
1,77066,48,0,74799,1
1,1937904,5,0,1935421,0
1,185005,23,0,182789,0
0,711734,9,2,710958,0
1,470842,45,0,468923,0
0,71686,54,1,69566,1
1,76342,41,0,73994,1
0,49973,6,2,48072,1
0,2949,58,1,565,0
1,30366,30,0,28144,1
1,22657,29,0,20729,0
1,560447,20,0,558669,1
1,70436,52,0,69252,1
1,540094,27,0,537908,0
1,4059,8,0,1852,0
0,498340,4,3,497285,0
1,1637202,25,0,1634881,0
