SportType,PreviousEvent,EventDate,HostCountry,EventDescription,GeneralClassificationWinner,EventName,EditionNumber,StartLocation,NextEvent,RaceWinner,EndLocation
1,11,5,2,3,1,10,,6,10,7,10
1,5,2,1,1,9,5,69.0,10,5,10,8
1,7,7,1,1,6,7,34.0,5,8,6,9
1,2,0,2,2,10,1,67.0,4,1,11,4
0,0,7,2,2,8,0,28.0,2,0,9,2
1,9,6,1,2,2,11,57.0,7,9,2,5
1,1,7,2,2,3,3,58.0,9,3,3,7
1,6,3,1,2,7,6,42.0,8,7,8,6
1,8,7,2,0,1,8,44.0,1,10,1,10
1,10,4,2,3,4,9,,11,6,4,1
1,3,1,2,1,5,2,61.0,0,2,5,0
1,4,7,0,2,0,4,43.0,3,4,0,3
