HostCountry,EventDate,ProCyclingStatsRaceId,EditionNumber,StartLocation,RaceWinner,EndLocation
1,7,293089.0,2,0,5,2
1,3,292910.0,24,1,1,1
5,1,292821.0,33,10,2,4
5,2,292830.0,21,9,8,9
1,7,,47,6,7,10
1,5,296227.0,38,5,3,8
2,7,281046.0,83,3,4,5
5,0,292818.0,25,8,9,7
3,7,292885.0,13,4,0,0
1,4,292911.0,11,11,4,11
4,7,280581.0,14,7,6,6
0,6,290151.0,110,2,10,3
