pair_id,is_valid_pair,column_alignment_good,label_reasonable,task_reasonable,is_related
32356_34629,true,true,true,true,true
32356_41801,true,true,true,true,true
32356_44199,true,true,true,true,true
32356_61334,true,true,true,true,true
32356_71341,true,true,true,true,true
32356_78699,true,true,true,true,true
32356_85214,true,true,true,true,true
32469_33921,true,true,true,true,true
32723_58461,true,true,true,true,true
33039_42649,true,true,true,true,true
33039_53036,true,true,true,true,true
33295_54195,true,true,true,true,true
33295_69880,true,true,true,true,true
33395_33469,true,true,true,true,true
33625_33762,true,true,true,true,true
33745_33921,true,true,true,true,true
33745_43758,true,true,true,true,true
33890_39882,true,true,true,true,true
33890_83036,true,true,true,true,true
33890_85537,true,true,true,true,true
33890_87566,true,true,true,true,true
33890_91531,true,true,true,true,true
33890_94166,true,true,true,true,true
34106_47876,true,true,true,true,true
34107_07940,true,true,true,true,true
34259_63978,true,true,true,true,true
34259_66467,true,true,true,true,true
34629_41801,true,true,true,true,true
34629_44199,true,true,true,true,true
34629_71341,true,true,true,true,true
34629_78699,true,true,true,true,true
34710_35615,true,true,true,true,true
34877_57102,true,true,true,true,true
34877_70090,true,true,true,true,true
34877_86946,true,true,true,true,true
35040_79200,true,true,true,true,true
35100_79678,true,true,true,true,true
35343_35467,true,true,true,true,true
35343_35615,true,true,true,true,true
35467_35627,true,true,true,true,true
35615_35723,true,true,true,true,true
35615_36784,true,true,true,true,true
35615_38078,true,true,true,true,true
35615_40653,true,true,true,true,true
35615_41055,true,true,true,true,true
35615_42430,true,true,true,true,true
35627_43678,true,true,true,true,true
35627_43758,true,true,true,true,true
35627_44471,true,true,true,true,true
35723_38146,true,true,true,true,true
35723_40688,true,true,true,true,true
35723_83622,true,true,true,true,true
35813_36234,true,true,true,true,true
36234_40173,true,true,true,true,true
36376_00112,true,true,true,true,true
36603_60206,true,true,true,true,true
36603_73502,true,true,true,true,true
36603_84742,true,true,true,true,true
36784_37996,true,true,true,true,true
36784_47798,true,true,true,true,true
36784_50823,true,true,true,true,true
36784_55669,true,true,true,true,true
36825_43666,true,true,true,true,true
36825_48787,true,true,true,true,true
36825_60107,true,true,true,true,true
36825_86329,true,true,true,true,true
37114_37519,true,true,true,true,true
37114_40790,true,true,true,true,true
37114_82026,true,true,true,true,true
37114_87566,true,true,true,true,true
37293_86553,true,true,true,true,true
37439_37996,true,true,true,true,true
37439_47798,true,true,true,true,true
37439_84923,true,true,true,true,true
37442_40866,true,true,true,true,true
37442_46379,true,true,true,true,true
37442_72728,true,true,true,true,true
37442_83188,true,true,true,true,true
37442_90689,true,true,true,true,true
37519_78193,true,true,true,true,true
37519_87566,true,true,true,true,true
37545_43893,true,true,true,true,true
37549_41573,true,true,true,true,true
37549_72612,true,true,true,true,true
37549_97999,true,true,true,true,true
37718_37796,true,true,true,true,true
37718_37996,true,true,true,true,true
37718_38078,true,true,true,true,true
37996_38078,true,true,true,true,true
37996_38092,true,true,true,true,true
37996_38252,true,true,true,true,true
37996_47798,true,true,true,true,true
37996_48606,true,true,true,true,true
37996_70136,true,true,true,true,true
37996_84923,true,true,true,true,true
38078_38092,true,true,true,true,true
38078_38252,true,true,true,true,true
38089_81387,true,true,true,true,true
38092_38252,true,true,true,true,true
38146_40688,true,true,true,true,true
38146_54581,true,true,true,true,true
38146_73161,true,true,true,true,true
38146_88217,true,true,true,true,true
38305_39199,true,true,true,true,true
38510_98640,true,true,true,true,true
38770_77480,true,true,true,true,true
38770_97405,true,true,true,true,true
39073_57276,true,true,true,true,true
39143_39629,true,true,true,true,true
39143_56592,true,true,true,true,true
39143_64740,true,true,true,true,true
39143_82615,true,true,true,true,true
39199_39259,true,true,true,true,true
39199_40141,true,true,true,true,true
39259_39364,true,true,true,true,true
39500_66803,true,true,true,true,true
39629_56592,true,true,true,true,true
39629_64740,true,true,true,true,true
39629_82615,true,true,true,true,true
39882_40016,true,true,true,true,true
39882_46249,true,true,true,true,true
39882_74200,true,true,true,true,true
39882_78290,true,true,true,true,true
39882_87566,true,true,true,true,true
39882_91531,true,true,true,true,true
39939_59964,true,true,true,true,true
39939_66467,true,true,true,true,true
40011_99333,true,true,true,true,true
40016_40043,true,true,true,true,true
40016_47042,true,true,true,true,true
40016_78290,true,true,true,true,true
40016_83036,true,true,true,true,true
40016_87566,true,true,true,true,true
40016_91531,true,true,true,true,true
40016_94166,true,true,true,true,true
40043_40790,true,true,true,true,true
40043_47042,true,true,true,true,true
40043_74200,true,true,true,true,true
40043_78290,true,true,true,true,true
40043_87566,true,true,true,true,true
40131_40977,true,true,true,true,true
40131_50457,true,true,true,true,true
40131_84371,true,true,true,true,true
40131_85221,true,true,true,true,true
40131_88880,true,true,true,true,true
40131_89205,true,true,true,true,true
40173_91543,true,true,true,true,true
40173_99236,true,true,true,true,true
40204_75543,true,true,true,true,true
40270_95700,true,true,true,true,true
40270_95928,true,true,true,true,true
40560_84002,true,true,true,true,true
40571_89576,true,true,true,true,true
40653_45013,true,true,true,true,true
40680_43758,true,true,true,true,true
40680_44471,true,true,true,true,true
40680_50718,true,true,true,true,true
40680_92454,true,true,true,true,true
40688_54581,true,true,true,true,true
40688_81166,true,true,true,true,true
40688_83622,true,true,true,true,true
40688_95928,true,true,true,true,true
40694_85385,true,true,true,true,true
40790_50743,true,true,true,true,true
40790_82026,true,true,true,true,true
40790_87566,true,true,true,true,true
40866_46379,true,true,true,true,true
40866_72728,true,true,true,true,true
40866_83188,true,true,true,true,true
40866_90689,true,true,true,true,true
40989_42572,true,true,true,true,true
40989_65181,true,true,true,true,true
41055_43893,true,true,true,true,true
41362_45808,true,true,true,true,true
41362_81326,true,true,true,true,true
41362_96342,true,true,true,true,true
41362_98464,true,true,true,true,true
41519_44892,true,true,true,true,true
41654_92546,true,true,true,true,true
41801_44199,true,true,true,true,true
41801_71341,true,true,true,true,true
41801_78699,true,true,true,true,true
41801_85214,true,true,true,true,true
41804_45751,true,true,true,true,true
42649_53036,true,true,true,true,true
42847_48451,true,true,true,true,true
42847_94503,true,true,true,true,true
43129_76663,true,true,true,true,true
43387_86946,true,true,true,true,true
43524_47798,true,true,true,true,true
43576_43666,true,true,true,true,true
43581_46216,true,true,true,true,true
43592_73773,true,true,true,true,true
43666_49002,true,true,true,true,true
43666_60107,true,true,true,true,true
43678_48589,true,true,true,true,true
43688_86890,true,true,true,true,true
43728_43785,true,true,true,true,true
43728_47921,true,true,true,true,true
43758_44471,true,true,true,true,true
43758_50718,true,true,true,true,true
43893_49658,true,true,true,true,true
43954_71135,true,true,true,true,true
43954_88819,true,true,true,true,true
44199_61334,true,true,true,true,true
44199_71341,true,true,true,true,true
44199_78699,true,true,true,true,true
44199_85214,true,true,true,true,true
44199_87293,true,true,true,true,true
44292_50429,true,true,true,true,true
44292_59612,true,true,true,true,true
44319_44487,true,true,true,true,true
44432_44553,true,true,true,true,true
44432_44591,true,true,true,true,true
44432_44853,true,true,true,true,true
44471_44553,true,true,true,true,true
44471_44853,true,true,true,true,true
44525_48237,true,true,true,true,true
44553_44853,true,true,true,true,true
44553_45464,true,true,true,true,true
44553_47037,true,true,true,true,true
44553_85502,true,true,true,true,true
44566_89827,true,true,true,true,true
44591_56016,true,true,true,true,true
44853_45464,true,true,true,true,true
44853_47037,true,true,true,true,true
44853_47698,true,true,true,true,true
44853_49658,true,true,true,true,true
45011_75594,true,true,true,true,true
45013_50684,true,true,true,true,true
45013_55669,true,true,true,true,true
45174_70478,true,true,true,true,true
45174_72055,true,true,true,true,true
45174_73502,true,true,true,true,true
45174_81584,true,true,true,true,true
45174_99501,true,true,true,true,true
45464_47037,true,true,true,true,true
45464_48237,true,true,true,true,true
45464_85502,true,true,true,true,true
45772_46546,true,true,true,true,true
45808_47798,true,true,true,true,true
45808_72738,true,true,true,true,true
45808_85892,true,true,true,true,true
45808_86791,true,true,true,true,true
45841_71447,true,true,true,true,true
46038_85721,true,true,true,true,true
46216_75557,true,true,true,true,true
46216_99084,true,true,true,true,true
46249_86502,true,true,true,true,true
46379_72728,true,true,true,true,true
46379_83188,true,true,true,true,true
46379_90689,true,true,true,true,true
46546_46589,true,true,true,true,true
46911_47351,true,true,true,true,true
46911_48451,true,true,true,true,true
46911_68695,true,true,true,true,true
46911_75893,true,true,true,true,true
46911_87501,true,true,true,true,true
46911_94503,true,true,true,true,true
46911_99528,true,true,true,true,true
47037_47039,true,true,true,true,true
47037_47698,true,true,true,true,true
47037_48237,true,true,true,true,true
47037_48693,true,true,true,true,true
47134_54988,true,true,true,true,true
47134_58152,true,true,true,true,true
47134_62167,true,true,true,true,true
47167_51004,true,true,true,true,true
47167_55756,true,true,true,true,true
47167_58433,true,true,true,true,true
47261_75153,true,true,true,true,true
47351_48451,true,true,true,true,true
47351_49696,true,true,true,true,true
47351_68766,true,true,true,true,true
47351_91829,true,true,true,true,true
47698_48237,true,true,true,true,true
47698_48589,true,true,true,true,true
47698_49658,true,true,true,true,true
47798_48272,true,true,true,true,true
47798_48606,true,true,true,true,true
47798_55669,true,true,true,true,true
47798_70136,true,true,true,true,true
47876_34106,true,true,true,true,true
47876_76046,true,true,true,true,true
48237_48272,true,true,true,true,true
48237_48589,true,true,true,true,true
48272_59270,true,true,true,true,true
48340_59555,true,true,true,true,true
48451_49696,true,true,true,true,true
48451_52351,true,true,true,true,true
48451_56516,true,true,true,true,true
48451_94503,true,true,true,true,true
48451_98534,true,true,true,true,true
48571_85691,true,true,true,true,true
48589_50310,true,true,true,true,true
48606_49658,true,true,true,true,true
48693_85502,true,true,true,true,true
48794_87810,true,true,true,true,true
48794_97643,true,true,true,true,true
49093_83262,true,true,true,true,true
49533_49658,true,true,true,true,true
49533_50310,true,true,true,true,true
49595_73773,true,true,true,true,true
49629_76821,true,true,true,true,true
49661_49834,true,true,true,true,true
49661_50310,true,true,true,true,true
49661_68890,true,true,true,true,true
49696_71025,true,true,true,true,true
49737_96671,true,true,true,true,true
49834_50310,true,true,true,true,true
50429_59612,true,true,true,true,true
50684_50718,true,true,true,true,true
50684_50823,true,true,true,true,true
50718_50823,true,true,true,true,true
50718_50937,true,true,true,true,true
50718_92454,true,true,true,true,true
50823_59847,true,true,true,true,true
50874_59860,true,true,true,true,true
50886_53731,true,true,true,true,true
50930_68446,true,true,true,true,true
50937_70999,true,true,true,true,true
50937_86759,true,true,true,true,true
50937_92628,true,true,true,true,true
50937_98333,true,true,true,true,true
51004_55756,true,true,true,true,true
51004_58433,true,true,true,true,true
51197_52561,true,true,true,true,true
51269_67188,true,true,true,true,true
51285_58202,true,true,true,true,true
51285_82414,true,true,true,true,true
51291_53036,true,true,true,true,true
51720_52022,true,true,true,true,true
51827_66803,true,true,true,true,true
51936_53040,true,true,true,true,true
52351_56516,true,true,true,true,true
52355_53509,true,true,true,true,true
52468_55660,true,true,true,true,true
52468_56016,true,true,true,true,true
52698_53496,true,true,true,true,true
52865_99528,true,true,true,true,true
53295_53977,true,true,true,true,true
53295_54504,true,true,true,true,true
53295_55669,true,true,true,true,true
53661_54227,true,true,true,true,true
53820_55034,true,true,true,true,true
53820_56016,true,true,true,true,true
53820_59270,true,true,true,true,true
53876_59309,true,true,true,true,true
54112_98534,true,true,true,true,true
54195_55660,true,true,true,true,true
54195_61044,true,true,true,true,true
54581_73161,true,true,true,true,true
54581_84896,true,true,true,true,true
54581_95928,true,true,true,true,true
54960_55034,true,true,true,true,true
54988_58152,true,true,true,true,true
54988_62167,true,true,true,true,true
55034_56016,true,true,true,true,true
55257_84778,true,true,true,true,true
55335_59353,true,true,true,true,true
55660_56016,true,true,true,true,true
55669_85365,true,true,true,true,true
55756_58433,true,true,true,true,true
56015_62821,true,true,true,true,true
56016_59270,true,true,true,true,true
56102_56389,true,true,true,true,true
56510_66803,true,true,true,true,true
56510_69945,true,true,true,true,true
56510_78421,true,true,true,true,true
56510_90678,true,true,true,true,true
56510_92158,true,true,true,true,true
56592_64740,true,true,true,true,true
56592_82615,true,true,true,true,true
56635_66072,true,true,true,true,true
56635_66352,true,true,true,true,true
56662_60707,true,true,true,true,true
56662_86202,true,true,true,true,true
56837_87566,true,true,true,true,true
57081_86959,true,true,true,true,true
57102_70090,true,true,true,true,true
57102_89229,true,true,true,true,true
58120_74627,true,true,true,true,true
58152_62167,true,true,true,true,true
58202_81584,true,true,true,true,true
58202_97999,true,true,true,true,true
58438_66803,true,true,true,true,true
59334_59555,true,true,true,true,true
59334_60403,true,true,true,true,true
59334_62295,true,true,true,true,true
59334_70094,true,true,true,true,true
59353_59422,true,true,true,true,true
59422_60889,true,true,true,true,true
59689_82668,true,true,true,true,true
59868_76843,true,true,true,true,true
59896_81851,true,true,true,true,true
59911_59915,true,true,true,true,true
59964_63978,true,true,true,true,true
59964_66467,true,true,true,true,true
59964_96838,true,true,true,true,true
60030_67951,true,true,true,true,true
60107_87654,true,true,true,true,true
60191_60338,true,true,true,true,true
60206_75008,true,true,true,true,true
60287_68965,true,true,true,true,true
60338_61995,true,true,true,true,true
60338_68446,true,true,true,true,true
60403_62295,true,true,true,true,true
60403_92269,true,true,true,true,true
60707_75634,true,true,true,true,true
60707_77452,true,true,true,true,true
60707_87810,true,true,true,true,true
60707_97643,true,true,true,true,true
61287_91344,true,true,true,true,true
61306_61819,true,true,true,true,true
61334_71341,true,true,true,true,true
61334_85214,true,true,true,true,true
61334_87293,true,true,true,true,true
61476_64873,true,true,true,true,true
61485_64119,true,true,true,true,true
61488_64873,true,true,true,true,true
61488_70136,true,true,true,true,true
61570_68433,true,true,true,true,true
61622_62177,true,true,true,true,true
61622_63200,true,true,true,true,true
61622_63315,true,true,true,true,true
61644_63624,true,true,true,true,true
61875_87911,true,true,true,true,true
62177_63200,true,true,true,true,true
62277_76971,true,true,true,true,true
62295_65053,true,true,true,true,true
62300_63315,true,true,true,true,true
62539_68031,true,true,true,true,true
63270_83036,true,true,true,true,true
63615_63774,true,true,true,true,true
63735_86502,true,true,true,true,true
63893_96877,true,true,true,true,true
63978_66467,true,true,true,true,true
63978_76821,true,true,true,true,true
63978_90143,true,true,true,true,true
63978_96838,true,true,true,true,true
63997_68098,true,true,true,true,true
64101_64108,true,true,true,true,true
64193_69554,true,true,true,true,true
64213_64388,true,true,true,true,true
64308_77702,true,true,true,true,true
64388_64873,true,true,true,true,true
64740_82615,true,true,true,true,true
64740_91063,true,true,true,true,true
64812_68695,true,true,true,true,true
64812_71025,true,true,true,true,true
64873_65012,true,true,true,true,true
64873_70136,true,true,true,true,true
65036_65096,true,true,true,true,true
65036_68890,true,true,true,true,true
65096_65104,true,true,true,true,true
65096_66193,true,true,true,true,true
65096_66800,true,true,true,true,true
65471_93028,true,true,true,true,true
65471_93460,true,true,true,true,true
66072_66352,true,true,true,true,true
66193_66800,true,true,true,true,true
66308_95489,true,true,true,true,true
66352_68418,true,true,true,true,true
66467_90143,true,true,true,true,true
66467_96838,true,true,true,true,true
66800_67553,true,true,true,true,true
66800_70136,true,true,true,true,true
66803_69945,true,true,true,true,true
66803_76374,true,true,true,true,true
66803_82279,true,true,true,true,true
67040_77452,true,true,true,true,true
67040_97643,true,true,true,true,true
67306_87953,true,true,true,true,true
67434_31132,true,true,true,true,true
67434_74200,true,true,true,true,true
67446_88139,true,true,true,true,true
67518_99570,true,true,true,true,true
67519_70094,true,true,true,true,true
68064_70397,true,true,true,true,true
68064_98904,true,true,true,true,true
68695_71025,true,true,true,true,true
68695_87501,true,true,true,true,true
68766_70387,true,true,true,true,true
68781_68890,true,true,true,true,true
69880_72531,true,true,true,true,true
69883_99717,true,true,true,true,true
69945_72372,true,true,true,true,true
69945_78421,true,true,true,true,true
69945_80394,true,true,true,true,true
69945_92158,true,true,true,true,true
70090_77727,true,true,true,true,true
70136_70453,true,true,true,true,true
70136_71408,true,true,true,true,true
70136_73731,true,true,true,true,true
70136_77347,true,true,true,true,true
70380_70453,true,true,true,true,true
70387_75557,true,true,true,true,true
70387_81995,true,true,true,true,true
70387_99084,true,true,true,true,true
70397_98904,true,true,true,true,true
70453_71408,true,true,true,true,true
70453_76980,true,true,true,true,true
70472_86946,true,true,true,true,true
70478_72055,true,true,true,true,true
70478_73502,true,true,true,true,true
70478_75008,true,true,true,true,true
70478_84742,true,true,true,true,true
70478_99501,true,true,true,true,true
70999_92628,true,true,true,true,true
71341_78699,true,true,true,true,true
71341_85214,true,true,true,true,true
71341_87293,true,true,true,true,true
71408_80849,true,true,true,true,true
71565_83906,true,true,true,true,true
71911_86532,true,true,true,true,true
71911_96977,true,true,true,true,true
72055_73502,true,true,true,true,true
72055_75008,true,true,true,true,true
72055_77702,true,true,true,true,true
72055_84742,true,true,true,true,true
72055_99501,true,true,true,true,true
72120_93296,true,true,true,true,true
72234_73018,true,true,true,true,true
72372_80394,true,true,true,true,true
72612_89229,true,true,true,true,true
72612_97999,true,true,true,true,true
72738_86791,true,true,true,true,true
72889_72994,true,true,true,true,true
72889_73018,true,true,true,true,true
72889_76380,true,true,true,true,true
72994_73018,true,true,true,true,true
73161_74917,true,true,true,true,true
73161_76677,true,true,true,true,true
73161_95928,true,true,true,true,true
73178_73434,true,true,true,true,true
73361_78421,true,true,true,true,true
73502_75008,true,true,true,true,true
73502_77702,true,true,true,true,true
73502_84742,true,true,true,true,true
73502_99501,true,true,true,true,true
73773_43592,true,true,true,true,true
73773_49595,true,true,true,true,true
73783_76811,true,true,true,true,true
73885_90801,true,true,true,true,true
73920_75557,true,true,true,true,true
74132_74955,true,true,true,true,true
74132_85502,true,true,true,true,true
74305_89155,true,true,true,true,true
74412_80394,true,true,true,true,true
74412_84655,true,true,true,true,true
74412_90913,true,true,true,true,true
74805_74917,true,true,true,true,true
74917_76677,true,true,true,true,true
74955_78380,true,true,true,true,true
75008_96877,true,true,true,true,true
75557_99084,true,true,true,true,true
76046_47876,true,true,true,true,true
76325_79032,true,true,true,true,true
76325_82961,true,true,true,true,true
76380_80382,true,true,true,true,true
76615_76980,true,true,true,true,true
76643_94387,true,true,true,true,true
76673_80893,true,true,true,true,true
76677_88217,true,true,true,true,true
76811_82279,true,true,true,true,true
76811_92158,true,true,true,true,true
76843_79678,true,true,true,true,true
76966_91320,true,true,true,true,true
76971_91531,true,true,true,true,true
76980_77322,true,true,true,true,true
76980_77347,true,true,true,true,true
76980_78380,true,true,true,true,true
77306_83253,true,true,true,true,true
77322_77347,true,true,true,true,true
77347_77382,true,true,true,true,true
77347_78640,true,true,true,true,true
77433_77598,true,true,true,true,true
77452_97643,true,true,true,true,true
77555_92269,true,true,true,true,true
77598_78640,true,true,true,true,true
77665_77452,true,true,true,true,true
77702_84742,true,true,true,true,true
77702_99501,true,true,true,true,true
78290_87566,true,true,true,true,true
78290_94166,true,true,true,true,true
78511_78989,true,true,true,true,true
78511_86341,true,true,true,true,true
78511_93450,true,true,true,true,true
78548_86532,true,true,true,true,true
78699_85214,true,true,true,true,true
78877_87501,true,true,true,true,true
78989_79724,true,true,true,true,true
79032_82961,true,true,true,true,true
79032_98640,true,true,true,true,true
79191_90280,true,true,true,true,true
79263_86502,true,true,true,true,true
79607_94830,true,true,true,true,true
79678_90827,true,true,true,true,true
79724_82279,true,true,true,true,true
80394_82195,true,true,true,true,true
80394_90913,true,true,true,true,true
80731_91063,true,true,true,true,true
81166_83622,true,true,true,true,true
81326_85892,true,true,true,true,true
81387_85221,true,true,true,true,true
81387_88880,true,true,true,true,true
81584_89229,true,true,true,true,true
81584_97999,true,true,true,true,true
81737_93907,true,true,true,true,true
81786_90034,true,true,true,true,true
82026_87566,true,true,true,true,true
82026_96232,true,true,true,true,true
82143_88706,true,true,true,true,true
82195_84603,true,true,true,true,true
82241_84507,true,true,true,true,true
82279_85059,true,true,true,true,true
82279_99570,true,true,true,true,true
82615_91063,true,true,true,true,true
82961_94292,true,true,true,true,true
83033_84440,true,true,true,true,true
83188_90689,true,true,true,true,true
83608_83622,true,true,true,true,true
83608_86350,true,true,true,true,true
83622_84896,true,true,true,true,true
83622_91068,true,true,true,true,true
83622_94301,true,true,true,true,true
83906_96977,true,true,true,true,true
84507_85363,true,true,true,true,true
84778_55257,true,true,true,true,true
84848_88003,true,true,true,true,true
84944_85254,true,true,true,true,true
85024_85517,true,true,true,true,true
85024_90801,true,true,true,true,true
85024_91739,true,true,true,true,true
85024_98534,true,true,true,true,true
85221_88880,true,true,true,true,true
85221_89205,true,true,true,true,true
85363_85721,true,true,true,true,true
85365_85502,true,true,true,true,true
85502_89212,true,true,true,true,true
85502_97678,true,true,true,true,true
85517_87501,true,true,true,true,true
85517_91739,true,true,true,true,true
85631_86022,true,true,true,true,true
85811_86022,true,true,true,true,true
85892_86791,true,true,true,true,true
86329_87654,true,true,true,true,true
86329_96278,true,true,true,true,true
86656_93296,true,true,true,true,true
86656_99570,true,true,true,true,true
86759_92628,true,true,true,true,true
86759_98333,true,true,true,true,true
86899_87355,true,true,true,true,true
87488_87674,true,true,true,true,true
87488_91460,true,true,true,true,true
87566_96232,true,true,true,true,true
87810_97643,true,true,true,true,true
87953_88706,true,true,true,true,true
88003_97030,true,true,true,true,true
88020_99542,true,true,true,true,true
88114_88217,true,true,true,true,true
88706_93590,true,true,true,true,true
88880_89205,true,true,true,true,true
88880_96392,true,true,true,true,true
89155_74305,true,true,true,true,true
89155_75367,true,true,true,true,true
89229_97999,true,true,true,true,true
89822_99156,true,true,true,true,true
90143_96838,true,true,true,true,true
90205_90546,true,true,true,true,true
90614_90794,true,true,true,true,true
90614_90801,true,true,true,true,true
90678_95000,true,true,true,true,true
90794_90801,true,true,true,true,true
90913_92158,true,true,true,true,true
91068_92494,true,true,true,true,true
91068_94301,true,true,true,true,true
91068_97608,true,true,true,true,true
91739_97382,true,true,true,true,true
91829_94503,true,true,true,true,true
92212_13819,true,true,true,true,true
92454_92628,true,true,true,true,true
92454_98228,true,true,true,true,true
92494_94301,true,true,true,true,true
92494_97608,true,true,true,true,true
92628_98333,true,true,true,true,true
92980_93133,true,true,true,true,true
92980_95700,true,true,true,true,true
93133_94655,true,true,true,true,true
93165_95700,true,true,true,true,true
93168_97030,true,true,true,true,true
94094_94733,true,true,true,true,true
94292_98640,true,true,true,true,true
94301_95928,true,true,true,true,true
94301_97608,true,true,true,true,true
94503_97382,true,true,true,true,true
94733_95700,true,true,true,true,true
94733_96802,true,true,true,true,true
94831_96143,true,true,true,true,true
95700_96802,true,true,true,true,true
95784_95928,true,true,true,true,true
95983_98640,true,true,true,true,true
96120_96278,true,true,true,true,true
96342_98464,true,true,true,true,true
97999_99501,true,true,true,true,true
98210_98228,true,true,true,true,true
98228_98333,true,true,true,true,true
98333_99236,true,true,true,true,true
98534_99084,true,true,true,true,true
99129_99717,true,true,true,true,true
99236_99276,true,true,true,true,true
99375_99748,true,true,true,true,true
